name,x,y
chevrolet chevelle malibu,18,130
buick skylark 320,15,165
plymouth satellite,18,150
amc rebel sst,16,150
ford torino,17,140
ford galaxie 500,15,198
chevrolet impala,14,220
plymouth fury iii,14,215
amc ambassador dpl,15,190
dodge challenger se,15,170
plymouth 'cuda 340,14,160
chevrolet monte carlo,15,150
amc hornet,18,97
bmw 2002,26,113
ford f250,10,215
chevy c20,10,200
dodge d200,11,210
hi 1200d,9,193
amc gremlin,19,100
plymouth satellite custom,16,105
chevrolet chevelle malibu,17,100
amc matador,18,100
chevrolet impala,14,165
pontiac catalina brougham,14,175
ford galaxie 500,14,153
plymouth fury iii,14,150
dodge monaco (sw),12,180
ford country squire (sw),13,170
pontiac safari (sw),13,175
amc hornet sportabout (sw),18,110
pontiac firebird,19,100
chevrolet impala,13,165
pontiac catalina,14,175
plymouth fury iii,15,150
ford galaxie 500,14,153
amc ambassador sst,17,150
mercury marquis,11,208
buick lesabre custom,13,155
oldsmobile delta 88 royale,12,160
chrysler newport royal,13,190
mazda rx2 coupe,19,97
amc matador (sw),15,150
chevrolet chevelle concours (sw),13,130
ford gran torino (sw),13,140
plymouth satellite custom (sw),14,150
volvo 145e (sw),18,112
toyouta corona mark ii (sw),23,97
buick century 350,13,175
amc matador,14,150
chevrolet malibu,13,145
ford gran torino,14,137
dodge coronet custom,15,150
mercury marquis brougham,12,198
chevrolet caprice classic,13,150
ford ltd,13,158
plymouth fury gran sedan,14,150
chrysler new yorker brougham,13,215
amc ambassador brougham,13,175
plymouth valiant,18,105
chevrolet nova custom,16,100
amc hornet,18,100
chevrolet impala,11,150
ford country,12,167
plymouth custom suburb,13,170
oldsmobile vista cruiser,12,180
amc gremlin,18,100
mercury capri v6,21,107
chevrolet monte carlo s,15,145
volvo 144ea,19,112
dodge dart custom,15,150
saab 99le,24,110
toyota mark ii,20,122
oldsmobile omega,11,180
amc hornet,19,100
chevrolet nova,15,100
chevrolet chevelle malibu classic,16,100
amc matador,16,110
plymouth satellite sebring,18,105
ford gran torino,16,140
buick century luxus (sw),13,150
dodge coronet custom (sw),14,150
ford gran torino (sw),14,140
amc matador (sw),14,150
honda civic,24,97
chevrolet nova,18,105
pontiac catalina,16,170
chevrolet bel air,15,145
plymouth grand fury,16,150
ford ltd,14,148
buick century,17,110
chevroelt chevelle malibu,16,105
amc matador,15,110
buick skyhawk,21,110
chevrolet monza 2+2,20,110
ford mustang ii,13,129
amc gremlin,20,100
datsun 710,24,97
ford pinto,18,97
volvo 244dl,22,98
saab 99le,25,115
chevrolet chevelle malibu classic,17.5,140
dodge coronet brougham,16,150
amc matador,15.5,120
ford gran torino,14.5,152
plymouth valiant,22,100
chevrolet nova,22,105
dodge aspen se,20,100
pontiac ventura sj,18.5,110
volvo 245,20,102
plymouth volare premier v8,13,150
toyota mark ii,19,108
mercedes-benz 280s,16.5,120
cadillac seville,16.5,180
chevy c10,13,145
ford f108,13,130
dodge d100,13,150
chevrolet caprice classic,17.5,145
oldsmobile cutlass supreme,17,110
dodge monaco brougham,15.5,145
mercury cougar brougham,15,130
chevrolet concours,17.5,110
buick skylark,20.5,105
plymouth volare custom,19,100
ford granada,18.5,98
pontiac grand prix lj,16,180
chevrolet monte carlo landau,15.5,170
chrysler cordoba,15.5,190
ford thunderbird,16,149
datsun 810,22,97
bmw 320i,21.5,110
mazda rx-4,21.5,110
oldsmobile cutlass salon brougham,19.9,110
dodge diplomat,19.4,140
mercury monarch ghia,20.2,139
pontiac phoenix lj,19.2,105
plymouth volare,20.5,100
buick century special,20.6,105
dodge aspen,18.6,110
amc concord d/l,18.1,120
chevrolet monte carlo landau,19.2,145
buick regal sport coupe (turbo),17.7,165
ford futura,18.1,139
dodge magnum xe,17.5,140
datsun 510,27.2,97
plymouth sapporo,23.2,105
datsun 200-sx,23.9,97
audi 5000,20.3,103
volvo 264gl,17,125
saab 99gle,21.6,115
peugeot 604sl,16.2,133
pontiac lemans v6,21.5,115
dodge aspen 6,20.6,110
chevrolet caprice classic,17,130
ford ltd landau,17.6,129
mercury grand marquis,16.5,138
dodge st. regis,18.2,135
buick estate wagon (sw),16.9,155
ford country squire (sw),15.5,142
chevrolet malibu classic (sw),19.2,125
chrysler lebaron town @ country (sw),18.5,150
cadillac eldorado,23,125
chevrolet citation,28.8,115
oldsmobile omega brougham,26.8,115
dodge colt,27.9,105
datsun 280-zx,32.7,132
mazda rx-7 gs,23.7,100
chevrolet citation,23.5,110
datsun 200sx,32.9,100
toyota cressida,25.4,116
datsun 810 maxima,24.2,120
buick century,22.4,110
oldsmobile cutlass ls,26.6,105
buick century limited,25,110
ford granada l,22,112
